name,total_score,duty,work_state,date,title,pros,cons,wish,like
버즈니,width:100%;,IT/인터넷,현직원,2018. 09. 07,"
BEST
      ""기업과 직원이 함께 성장하는 회사. 공개 되어 있는 회사 복지나 분위기에 거짓말은 없다.""
    ","
탕비실에 맛있는게 있다. 연차/반차 눈치 없다. 맥북을 준다. 11층에 노는데가 있고 자주 쓴다. 금요일에 치킨 먹는다. 수평적인 관계. 그래서 모르는게 있으면 누구에게나 물어볼 수 있다. 자율출퇴근(일정 조건은 만족해야함). 복지가 좋다. 식비지원. 페이스메이커란 개념이 있다. 도서비 지원. 스터디가 있다.
","
빌딩 꼭대기층인데 엘레베이터가 하나라 불편하다.빌딩 근처에 야구 연습장 같은데가 있는데 가끔씩 주기적으로 공 치는 소리가 들린다.화장실 수압이 약한것 같다.
","
복지가 좋아서 좋긴 좋은데 너무 사람을 믿는건 아닐까 걱정된다. 근데 뭐 나보다 경험도 많으시고 생각도 더 많이 하셔서 내린 결정이니까 딱히 걱정은 안된다.
", 5 
버즈니,width:100%;,IT/인터넷,현직원,2018. 09. 07,"
BEST
      ""개발자가 맘 편히 개발 할 수 있는 환경이 갖춰져있다. 창의적인 개발 환경이 갖춰져 있고, 자유로운 회사 분위기가 있다.""
    ","
연차, 반차를 자유롭게 쓸 수 있고, 개발 쪽 방대한 데이터 베이스에서 배울 수 있는 점이 많다. 또한 여러가지 프로젝트에서 발전 시킬 여지가 많기 때문에, 이것저것 개발하고 싶은 걸 개발 해 볼 수 있다.
","
정해진 일의 루틴이 없다는게 장점이자 단점이다. 코드의 질이 전적으로 개발자 당사자에게 달려있다. 코드 리뷰 시스템이 부족하다.
","
바라는 점은 딱히 없다. 경영진이 너무 열심히 일을 하는거 같다.
", 2 
버즈니,width:100%;,IT/인터넷,전직원,2018. 09. 05,"
BEST
      ""자율적이며 수평적인 문화를 지향하는 곳. 의지가 있다면 많은 것을 해볼 수 있는 곳.""
    ","
자율적이며, 업무에만 집중할 수 있는 환경을 만들기 위한 노력이 보인다. 서비스에 대해서 본인이 하고자 한다면 할 수 있는게 많다. 또한 굉장히 수평적인 문화를 지향하고, 체계를 만드는 중이다. 경쟁사가 없기에 잘만한다면 성장 가능성이 크다.
","
체계가 완전히 잡히지는 않았다. 업무적으로 신입이 적응하기엔 다소 어려움을 겪을 수 있다. 자신의 커리어에 대해 스스로 만들어 나가야 한다는 것.
","
모든 것이 완벽할 순 없겠지만, 회사가 성장해도 지금과 같은 모습이면 충분할 것 같습니다.
", 1 
버즈니,width:40%;,IT/인터넷,전직원,2018. 08. 11,"
BEST
      ""성장하고 싶은 개발자는 가면 안 된다. 만약 당신이 바퀴를 만드는데 집착하고, 종신 직장을 찾고 싶고, 순응하고 싶다면, 이 곳은 신이 숨겨놓은 직장이다.""
    ","
자유롭다. 내가 일을 하든, 하지 않든, 몇몇 인물들의 눈에 괜찮아 보인다면 당신은 일을 하지 않아도 된다.
","
당신이 성장을 하고 싶고, 바퀴를 만들고 싶지 않고, 규모를 키우고 싶고, 경영진의 의견에 의문을 제기하고 싶고, 공부하고 서로 납득하고 싶고, 자극을 원한다면 이 회사는 당신이 찾는 곳이 아니다.
","
바라는게 있다고 들어줄 수 있을까? 이미 딱딱하게 굳어버린 머리와, 더 공부하지 않는 태도는 희망하는 것이 있어도 들어줄 리 없다는 것을 잘 드러내는 직접적인 증거가 될 것이다.
", 21 
버즈니,width:60%;,IT/인터넷,현직원,2018. 03. 25,"
BEST
      ""더이상 경력 업그레이드 계획없을 때 마지막회사로 다니기 편한 회사일하지 않아도 매년 수수료 인상시켜 매출 나오니 마음놓고 다니기 좋음. 경력의 무덤같은 곳""
    ","
월급 안밀리고, 잘릴 걱정없는 스타트업계 신의직장근무환경이 넓고 쾌적함.올해 평가제를 도입한다고는 하나 도입할만한 경험자가 없어 3년은 편히 다닐 수 있음연차뿐만 아니라 시간을 자유롭게 쓸 수 있음. 마감일이나 약속에 대한 압박이 없어 편함능력제가 아니라 누적시간제. 오래 다닐 수록 이득호봉처럼 인상분 적용되고 상여가 나옴. 쇼핑지원금같은 현금복지는 점점 좋아져 자동인상분이 쏠쏠함규칙을 안지켜도 안지키고 싶은 걸 인정해줘서 패널티가 없음.제재나 페널티가 없는 만큼 경영진의 편파가 공식적이고 받는 쪽에 들어서면 여러모로 편함
","
수평과 수직, 민주주의와 독재, 자유와 통제, 회사와 동아리 이도저도 아닌 곳.일 하는 사람, 안하는 사람이 명확하게 갈림.시작하는 건 많으나 유지하고 끝맺는 일이 없어 전문적으로 깊이 해볼 기회가 없음. 경영진 포함 대다수가 첫직장이라 다방면에서 서툼.산만한 분위기나 덧대 난잡한 코드만 봐도 돌아가기만 하면 된다는 마인드가 보임. 발전을 위한 개선은 무관심함.정치가 생길 수밖에 없는 구조. 소뱅 투자 이전 직원들이 수준은 낮으나 전관예우가 있고 입김은 세 정치를 위한 라인형성이 끊이지 않음. 개선하려는 의지보다는 불만이 나오면 무조건 분리시키고 하던 일도 멈춰버림.한 층을 무임승차나 문제있는 사람들로 분리한 사내 유배지가 있음. 영양가없는 일주고 복지나 누리며 다니게 해놔 여기에서 온갖 잡음이 터져나옴. 하지만 다수결결정이기 때문에 동네누나 형처럼 친분을 유지해야함.신규나 라인 안타는 성향에게 매우 피곤한 분위기, 비합리적인 경영방식
","
경영진이 만든 원칙과 룰을 지키는 사람이 적대시 되는 회사를 원하신겁니까?원하는대로 다 들어준다고 신뢰가 회복되는 건 아닙니다. 잠잠하다고 해서 해결된 것도 아닙니다.원인파악과 적폐청산없이는 되풀이 될 역사일 뿐. 한계를 인정하고 나아갈 방향을 재정비하시길....전문가도 아닌 디자이너를 문화담당, 인사담당자로 세워놓는다고 해서 문제가 해결되지 않습니다. 직원들은 전문경영인이나 경영컨설팅을 받길 바라고 있습니다.경영진에 대한 인간미를 떠나 경영능력에 대한 신뢰를 회복해주세요.
", 55 
버즈니,width:80%;,IT/인터넷,현직원,2018. 03. 15,"
BEST
      ""복지나 사내 문화는 확실히 타 기업과는 견주기 힘들정도로 좋은편대부분의 직원들도 성격도 좋고 실력도 좋다. 업무환경도 좀더 많이 생각해주는 편이지만아직까지 업무할당이 좀 제대로 안되는 편이많고자기가 알아서 잘 해야됨 (잘하면 문제없음)""
    ","
연차를 윗사람 눈치안보고 쓸수있을뿐만아니라 거의 출근바로 직전에 쓰는사람도 있기일쑤 그래도 뭐라고 할사람이 거의 없다. 도서지원비, 자기계발비 지원, 점심비, 석식비 지원, 수평적 문화, 본명이 아닌 닉네임 사용, 눈치 안보고 퇴근할수있는 탄력근무제
","
자기가 알아서 업무를 잘 해야됨(이건 사람마다 다른데 알아서 잘하는사람은 좋은 평가를받게되겠지만 업무를 할당해야 잘하는사람은 적응이 힘들수도 있음) 병특이 너무 많음 (병특 기간이 끝나면 나가는 사람들이 많다)업무하는데 업무할당을 정말 어이없게 할당해주는 경우가 많음. 좀더 근거있게 업무할당할필요가 있음.
","
이건 요즘 바뀌고 있는 사항이지만 그래도 쓰겠음.경영진이 실무를 직접보지않고 경영만했으면 좋겠다.
", 2 
버즈니,width:80%;,IT/인터넷,현직원,2017. 07. 19,"
BEST
      ""신입 기준 연봉 테이블은 중소기업 중에 높은 편이고 수평구조 지향은 좋은데 사수 제도가 약해서 경력직이 아니면 업무 적응이 힘들다""
    ","
연차가 자유롭고 휴게실이 회사의 3분의 1정도로 넓음간식이나 식비 제공등 일상 복리후생이 좋음야근시 야근비 별도 지급하지만 실제로 야근할 일은 잘 없음산업연구요원, 산업기능요원 둘다 가능
","
업무 프로세스가 미완성이라 신입이 적응하기 힘들 듯서비스 기획부분에서 경영진 의사결정이 확실하지 않다고 느껴질때가 있음
","
수평을 지향하면서도 결정권을 다 쥐고 있으려고 하는 느낌이 있어서 기획이 많이 흔들리는 느낌이 있음
", 7 
버즈니,width:80%;,IT/인터넷,전직원,2017. 02. 13,"
BEST
      ""어느정도 경력 쌓고 온 개발자가 와서 일하기엔 재밌고 좋음그러나 신입은.. 글쎄 ...혼자 어느정도 구현할 능력이 되며, 여기저기 찾아다니며 공부하는 타입이어야 쉬울것같음교육이없음""
    ","
스타트업 분위기에 사람들이 밝고 매우 긍정적일하기엔 재밌음
","
신입에 대한 교육은 없음 인턴을 자주 뽑는데, 이게 장점일지 단점일지는 본인판단에 맡기겠음 ..
","
음....... 딱히 없어요그냥 발전시켜주세요화이팅..
", 3 
버즈니,width:100%;,IT/인터넷,현직원,2016. 05. 06,"
BEST
      ""빠르게 성장하고 있는 모바일 쇼핑이라는 큰 트렌드를 잘 잡았다고 생각합니다. 비록 쟁쟁한 경쟁자들이 많은 분야지만 계속해서 기술을 기반으로 자신만의 세계를 구축해가면서 성장하는 모습이 좋습니다. 장기 비전 뿐만 아니라 단기 목표도 설정하고 실현하는 모습도 믿음직 스럽습니다.""
    ","
자율출근제, 넉넉한 식사 간식 회식비 제공, 매년 해외여행, 그룹 스터디를 통한 자기발전
","
장점이자 단점으로 큰 방향만 있고세부적인것은 자기가 스스로 찾아서 해야 합니다. 멘토링 시스템이 좀 더 발전했으면 좋겠어요.
","
지금 처럼 비전을 공유 하고 실현해나가는 모습을 앞으로도 변함없이 보여줬으면 합니다. 그리고 심도있는 대화를 나눌수 있는 일대일 면담의 기회를 더 만들어 줬으면 합니다.
", 2 
버즈니,width:80%;,IT/인터넷,전직원,2016. 03. 26,"
BEST
      ""복지가 좋은 곳! 인턴이 즐겁게 다닐 수 있는 회사""
    ","
점심식대 지원이 되어서 매우 좋음. 회사 분위기가 자유롭고 직원들이 다들 친해서 일할 때 서로 시너지효과가 남. 스터디 모임이 많아서 학습할 수 있는 구조임.
","
개발/비개발직군의 대우 차이가 상당함. 회사 분위기 자체가 개발 용어나 개발에 대한 지식이 없으면 적응하기 힘들 수 있음.
","
인턴이여서 경영진에게 따로 바라는 점이 크게 없었음. 복지가 좋아서 만족하고 다닐만 했음
", 0 
버즈니,width:20%;,IT/인터넷,전직원,2015. 07. 23,"
BEST
      ""여기가 왜이리 별점이 높은지 알 수가 없다. 복지는 좋지만 일을 못하는 구조. 커리어 쌓기 최악""
    ","
복지가 좋음. 간식, 탕비실, 휴게실 잘 운영하고 있음. 식대 별도 지급.중소기업 치고 좋은 연봉.야근비 따로 지급.
","
일을 할 수 없는 구조임스타트업의 자유로움을 생각하고 입사하면 안됨직원 구조도 남자직원은 병역특례가 대부분임
","
복지보다 체계적인 업무 프로세스가 필요함퇴사자가 많은 이유가 뭘까? 한번 생각해보길
", 14 
버즈니,width:100%;,IT/인터넷,현직원,2015. 05. 12,"
BEST
      ""진짜 수평적인 구조에서 일한다는 것, 직원을 위한다는 것이 무엇인지 알 수 있다.업무전반에 개개인의 의견이 매우 적극적으로 반영된다.연봉도 벤처/스타트업에 비해 꽤 높은편.""
    ","
젊은 회사.직원간의 배려.일에 대한 자유도(?!), 다양한 스터디모임.동종업계 대비 높은 연봉.
","
개발프로세스나 회사문화를 잡아가는 중이라 체계가 없다고 느껴질 수 있다.
","
최근 회의가 잦거나 길어지는 경향이 있는데 해당 부분을 해결 할 수 있는 시스템을 마련해줘야할듯.
", 5 
버즈니,width:100%;,IT/인터넷,현직원,2015. 04. 07,"
BEST
      ""최고 수준의 딥러닝/검색/데이터 마이닝 기술을 기반으로  200만 이상 사용자들이 쓰는 홈쇼핑 모아를 시작으로 모바일 쇼핑 검색 서비스 No.1 이 되고자 하는 회사입니다.""
    ","
탄탄한 기술력과 서비스 기획 능력, 안정된 수익 모델을 기반으로 모바일 서비스를 하고 있고, 끊임없는 혁신을 하고자 노력하고 있습니다.
","
회식을 자주 하지 않고, 회식때 술도 잘 마시지 않습니다.
","
회식을 좀 더 자주 하면 좋을것 같고, 앞으로 글로벌 No.1 서비스를 만드는 비전을 꼭 달성하면 좋겠습니다.
", 4 
버즈니,width:80%;,영업/제휴,전직원,2015. 02. 12,"
BEST
      ""그 어떤 회사보다 수평적이며 자유로운 수평문화를 자랑하고 있다. 개발자 베이스의 회사이며 이들의 개발능력은 국내 최고수준이므로 개발자들이 들어간다면 많은 것을 배울 수 있는 기회가 될 것이다. 또 기술력이 워낙 좋아 미래가 기대되는 회사이기도 하다.""
    ","
수평적이고 자유로우며 유쾌한 업무 분위기가 가장 큰 장점이라고 할 수 있다.
","
스타트업이다 보니 보수가 만족스럽지는 않은 편이다.
","
스타트업이다 보니 보수가 만족스럽지는 않은 편이다.
", 8 
케이에스넷,width:100%;,영업/제휴,현직원,2020. 10. 28,"
BEST
      ""최근 경영진의 변동으로 혼란스러울 수 있는 시기임에도빠른게 안정을찾아 업무환경 조성중""
    ","
다양한 복지와 교육 제공아침제공(선착순)눈치안보고쓰는 휴가
","
사무실 공간의 협소휴게공간의 부재 -> 가까운시일내로 보완예정
","
체계적인 업무 R&R구성을통해 적절한 업무배분과성과주의체계로 적절한보상이 이루어지길 바랍니다
", 0 
